оттенок	15038
цвет	14435
свет	6188
пятно	3821
окраска	3575
глина	2993
отблеск	2861
тон	2428
лицо	1526
песок	1338
луч	1316
пыль	1293
глаз	1289
огонек	1285
отлив	1206
отсвет	1071
пламень	1011
веко	932
полоса	920
огонь	918
песчаник	903
жидкость	816
земля	773
камень	725
скала	655
суглинок	631
нос	594
точка	588
полоска	582
блик	582
цветок	580
ствол	551
прожилка	550
фон	536
туман	528
глазок	526
вода	523
солнце	509
лист	506
жилка	474
налет	415
блеск	393
мгла	381
известняк	379
кора	370
ангоб	368
зарево	351
сумрак	350
поверхность	342
пятнышко	336
кожа	333
звезда	332
краска	329
волос	328
след	327
облако	317
рука	311
гранит	310
кайма	309
сияние	271
загар	265
небо	256
луна	244
обжиг	237
охра	227
трава	226
стебель	226
дымка	222
почва	212
искра	211
тень	209
диск	200
основание	196
белка	195
свечение	191
волосок	189
побег	187
дым	186
окрашивание	183
вершина	176
супесь	174
золото	169
полумрак	167
накал	164
крапинка	159
круг	158
пигмент	157
бронза	155
освещение	149
край	145
медь	143
шерсть	143
вспышка	140
осадок	134
шрам	133
масса	132
рубец	131
век	129
гора	127
ветвь	123
черешок	119
рисунок	114
отражение	112
молния	110
кремень	105
пена	105
шар	102
штрих	101
марс	97
румянец	95
искорка	91
плавник	90
порода	90
древесина	90
слой	89
лампочка	89
масло	89
язычок	88
палец	88
металл	86
таракан	83
мрамор	82
язык	79
лес	78
бородка	77
тростник	77
сумерки	76
листочек	76
сок	72
ободок	72
стена	69
рябь	69
сосна	69
мрак	67
мергель	66
черта	66
чешуйка	65
белок	63
мякоть	62
куст	62
железка	62
почка	62
корка	61
плод	58
звездочка	57
уголь	56
ягода	54
щека	54
участок	52
дерево	52
носик	52
башенка	51
колорит	51
волна	51
бурьян	50
кристалл	50
полумгла	49
брюхо	48
пар	47
сердцевина	47
оттвнок	47
холм	47
обрыв	46
крыша	46
стебелек	46
кольцо	46
туф	46
водоросль	46
полусвет	46
темнота	45
жар	45
сыпь	45
кожица	44
стекло	43
борода	43
степь	42
щетина	42
подпалина	42
воздух	41
порошок	41
окно	40
зрачок	40
грязь	40
